index,smiles,label
14,O=C(O)c1ccc(OCCCOc2ccc(C(=O)O)cc2)cc1,1
47,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,1
87,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,0
105,Cc1cnc(NC(=O)C2=C(O)c3ccccc3[S+](=O)([O-])N2C)s1,0
134,CC(OC1OCCN(CC2=NC(=O)N=N2)C1C1CCC(F)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
142,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,0
179,O=C(c1ccccc1)C(O)c1ccccc1,1
250,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,1
264,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,1
273,NCCCNCCSP(=O)(O)O,1
276,CCCCCCCCCCCCCC[n+]1ccc(C)cc1,0
377,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0
442,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0
485,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2C(=O)NOC2=O)cc1,0
550,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,1
573,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,0
586,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
616,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,0
624,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,1
679,CC=Cc1ccc(OC)cc1,0
703,CCCCCCCCCCCCCCCC[N+](C)(C)C,0
729,CCOC(=O)C(CS)NCCNC(CS)C(=O)OCC,1
743,C=C1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12,0
748,CC1=NN(c2ccc(C)c(C)c2)C(=O)C1=NNc1cccc(-c2cccc(C(=O)O)c2)c1O,0
763,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1,1
767,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,1
781,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,0
807,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,0
836,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,1
841,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,0
872,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0
943,CC1(C)SC2C(N)C(=O)N2C1C(=O)O,1
961,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-],0
1020,O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,0
1051,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,0
1057,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,0
1116,Sc1nc2ccccc2s1,0
1165,Oc1ccc(Cl)c2cccnc12,0
1214,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,0
1220,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,1
1234,CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,1
1267,CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
1284,O=C([O-])c1cc(N=Nc2ccc(O)c(C(=O)[O-])c2)ccc1O,0
1311,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,0
1328,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1,0
1346,CN1CCN2c3ccccc3Cc3ccccc3C2C1,0
1359,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)[S+](=O)([O-])c1ccc(N)cc1,0
1364,O=CC(O)C(O)C(O)C(O)CO,1
1401,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
1404,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,0
1444,O=S(=O)([O-])CC(S)CS,0
1446,CC(C)(CO)C(O)C(=O)NCCC(=O)O,0
1451,CCCCCCCCCCCCCCCCC(C(=O)O)C(O)(CC(=O)O)C(=O)O,0
1463,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,0
1465,O=C([O-])CC(O)C(=O)[O-],0
1479,CC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,1
1484,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,1
1510,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1
1512,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0
1513,CS(=O)(=O)OCCCCOS(C)(=O)=O,1
1526,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,1
1551,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,0
1557,CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,0
1644,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CSC12)c1csc(N)n1,0
1661,Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N,0
1662,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,0
1680,CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)OC(C)C,0
1682,O=[N+]([O-])c1cc(I)c(O)c(I)c1,0
1712,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,1
1713,CCCCCCCCCCCCCCCC[n+]1ccccc1,0
1721,O=c1c(-c2ccccc2)c1-c1ccccc1,0
1739,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,1
1765,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0
1797,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,0
1839,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,0
1843,CCC(=O)c1c(O)cc(O)cc1O,0
1848,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,1
1849,CC1=NN(c2ccccc2)C(=O)C1,1
1867,CCCCCC=CCC=CCCCCCCCC(=O)OCC,0
1887,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,0
1906,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0
1924,COc1ccc(C(=O)c2ccccc2O)c(O)c1,0
1945,CC(NC(=NC#N)Nc1ccncc1)C(C)(C)C,0
1952,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,1
2022,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,0
2075,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1
2088,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],0
2089,CCCCCCCCCC(=O)O,1
2164,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,1
2173,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,0
2194,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
2240,CCCCCC=CCC=CCC=CCCCCC(=O)O,0
2247,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,0
2311,Brc1c(NC2=NCCN2)ccc2nccnc12,0
2314,Cc1cc(O)ccc1Cl,0
2332,CC1(S(=O)(=O)[O-])CC(=O)c2ccccc2C1=O,0
2386,CN1CC(O)C2=CC(=NNC(N)=O)C(=O)C=C21,0
2390,Cc1cc(O)c2ccccc2c1O,0
2406,C=C(C)CNc1ccc(C(C)C(=O)O)cc1,0
2408,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,1
2417,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0
2433,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,1
2442,CCN(CC)CCNC(=O)C1C(C)=NC(C=C2C(=O)Nc3ccc(F)cc32)=C1C,0
2468,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,0
2478,C[N+](C)(CCOc1ccccc1)Cc1cccs1,0
2500,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)[O-])c1,0
2518,CCCCCCC=CCCCCCCCC(=O)O,0
2519,OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,0
2527,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,1
2567,CCN1C(=CC=CC=Cc2sc3ccccc3[n+]2CC)Sc2ccccc21,0
2628,CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,1
2664,O=C([O-])c1ccccc1Nc1cc(Cl)ccc1C(=O)[O-],0
2683,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,0
2699,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
2709,c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,0
2710,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,0
2715,O=C1CC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0
2726,COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,0
2777,O=C(Nc1cc(C(F)(F)F)ccc1N1CCCCC1)c1ccncc1,1
2809,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0
2863,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,0
2869,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,1
2890,C=CC1CNC(=S)O1,0
2924,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(=O)O)(CC(=O)O)O1,0
2953,CCCCCCCCCCCCCCCC[n+]1ccccc1,0
2956,O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34,1
2963,CCCCCCCCCCCCCCCc1cccc(O)c1C(=O)O,0
3025,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1,0
3026,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1
3041,O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0
3095,O=C(O)c1cc(-c2ccc(C=C3SC(=S)N(Cc4ccccc4)C3=O)o2)ccc1Cl,0
3160,Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,0
3169,COC(=O)C12CCC(C)(C)CC1C1C(=O)C=C3C4(C)C=C(C#N)C(=O)C(C)(C)C4CCC3(C)C1(C)CC2,0
3183,OCC(S)CS,0
3188,CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,0
3209,CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,0
3224,N#CSc1cc(SC#N)c(N)nc1N,1
3228,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0
3264,COc1c(-c2ccc3cc(N[S+](C)(=O)[O-])ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,0
3278,CN(C)c1nc2c(Br)c(Br)c(Br)c(Br)c2n1CC(=O)O,0
3343,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],0
3460,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,0
3484,C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)=CC(=O)O,0
3495,NC1(C(=O)O)CCC(C(=O)O)C1,0
3524,O=C(O)c1ccc(CCCc2ccc(OCCc3ccc(F)cc3)cc2)o1,0
3605,CNc1ccc2oc(CC3OC4(CCC3C)OC(C(C)C(=O)c3ccc[nH]3)C(C)CC4C)nc2c1C(=O)O,0
3606,CC#CC(CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,0
3641,CCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,0
3681,CCCCCCCCCCCCCCSCC(=O)O,0
3702,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,0
3746,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,0
3793,C=CCC=CCC=CCCCCCCCc1cc(O)cc(O)c1,0
3817,COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,0
3860,CNCCCC1c2ccccc2C=Cc2ccccc21,1
3877,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,0
3892,O=C(O)c1ccc(CCCc2ccc(OCCc3ccc(F)cc3)cc2)o1,0
3948,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,0
3984,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,0
4003,CC1=NN(c2ccccc2)C(=O)C1,0
4198,N[S+](=O)([O-])c1cccc2c1C(=O)c1cccc(O)c1C2=O,0
4256,CCCCCCCOc1ccc(CCC(N)(CO)CO)cc1C(F)(F)F,0
4272,CC1=CC2C=C(C)C(C)C3C(CC(C)C)NC(=O)C23C(=O)CC(O)C(O)C(O)CC1,0
4330,COc1cc2c(cc1O)C(c1ccc(O)cc1)C(C)C(C)C2,0
4342,Cc1cc(OCCC[S+](C)(=O)[O-])cc(C)c1-c1cccc(COc2ccc(-c3cc(=O)[nH][s+]3[O-])cc2)c1,0
4346,CC(C)(C)NC(=O)C(c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,0
4405,CN(C)c1ccc(NC(=O)N[S+](=O)([O-])c2ccc(Cl)cc2)cc1,0
4412,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,0
4422,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0
4568,C=CC1(C)CC=C2C(CCC3C(C)(C(=O)O)CCCC23C)C1,0
4636,CCCCCCCOc1cc2c(cc1C(C)=Cc1ccc(C(=O)O)cc1)C(C)(C)CC[S+]2(=O)[O-],0
4644,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2ncccc21,1
4649,CC(C)=CCCC(C)=CCCC(C)=CCSc1ccccc1C(=O)O,0
4678,CC1=C(C(=O)OC2CCCCC2)C(c2ccc([N+](=O)[O-])cc2)C2=C(CC(C)(C)CC2=O)N1,0
4713,CCCCCCCc1ccc(CCc2cccc(O)c2C(=O)O)cc1,0
4717,CN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC(=O)C5CC5)ncn4)cc3)cc2C(F)(F)F)CC1,0
4763,CN(CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,0
4798,CC(OC1OCCN(Cc2nc(=O)[nH][nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
4809,O=c1cc(CN2CCOCC2)occ1OCCCCCSc1ccnc2cc(C(F)(F)F)ccc12,0
4886,C=CCCC=CC#CCCCCCCCCC1C(=O)OC(C)C1O,0
