index,smiles,label
4916,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,0
4962,CCc1c(-c2ccccc2)c(-c2ccccc2)nn1-c1ccccc1-c1cccc(OCC(=O)O)c1,0
5062,Cc1cc(OCc2nc(-c3ccccc3Cl)cs2)ccc1OCC(=O)O,1
5140,CCc1ccc(C=C2SC(=S)NC2=O)cc1,0
5185,Nc1nc(SCc2ccc([N+](=O)[O-])cc2)c2ncn(C3OC(CO)C(O)C3O)c2n1,0
5257,COc1ccc(Br)cc1S(=O)(=O)NC(=O)C=Cc1ccccc1Cc1ccc2ccccc2c1,0
5348,O=C1c2ccccc2-[n+]2ccc3c([nH]c4ccccc43)c21,0
5392,CC(C)C(=O)c1cn(CC(=O)COc2ccc(Oc3ccccc3)cc2)c2ccc(C(=O)O)cc12,0
5402,Cc1[nH]c(C=C2C(=O)Nc3cc(-c4ccccc4)ccc32)c(C)c1CCC(=O)O,0
5444,Cc1cc(N=Nc2ccc([S+](=O)([O-])Nc3ccccn3)cc2)c(N)cc1O,0
5460,COc1cc(N2CCN(C)CC2)ccc1N,1
5491,COC1C(CO)OC(n2c3c(Cl)cccc3c3c4c(c5c6cccc(Cl)c6[nH]c5c32)C(=O)NC4=O)C(O)C1O,0
5523,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,1
5543,Cc1ccc(C)c(-c2cc(C(F)(F)F)nn2-c2ccc([S+](N)(=O)[O-])cc2)c1,0
5559,CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C,0
5566,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O,0
5589,O=C1Nc2ccc(I)cc2C1=Cc1cc(Br)c(O)c(Br)c1,0
5597,O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3ccc(O)cc3c21,0
5603,Brc1c(Br)c(Br)c2[nH]nnc2c1Br,0
5609,CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,0
5636,CC1=CCC2C(C)(CO)CCCC2(CO)C1CO,0
5657,O=C1C(SCCO)=C(SCCO)C(=O)c2ccccc21,0
5689,CCC(C)=CC(=O)OC1C(OC2(C)CCC3C(C4C(C)CCC42)C3(C)C)OC(C)C(O)C1O,0
5735,COc1ccc(Cc2ccc(NC(N)=O)cc2)cc1-c1cccc(Cl)c1,0
5739,COC(=O)C1=C(C)N=C(c2ncc(F)cc2F)NC1c1ccc(F)cc1Cl,0
5824,Cc1ccc([N+](=O)[O-])cc1[S+](=O)([O-])N(C)N=Cc1cnc2ccc(Br)cn12,0
5830,Cc1ccc(N[S+](=O)([O-])c2ccc3c(c2)C2C=CCC2C(c2ccc(C(=O)O)cc2)N3)cc1C,0
5909,Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,0
6031,Cn1nc(-c2ccc(C(F)(F)F)cc2)nc2c(=O)n(C)c(=O)nc1-2,1
6068,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,0
6125,C=C(C)C12OC1C1(C)C(=CC2=O)CCC(OC(C)=O)C1C,0
6149,CC(=O)C1CCC2C3CC=C4CC(O[S+](=O)([O-])O)CCC4(C)C3CCC12C,0
6193,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,0
6210,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(O)c(Cl)c1,0
6215,CC(N)C1CCC(C(=O)Nc2ccncc2)CC1,0
6241,CC(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(N(C)C)c4CC3CC12,0
6248,CC(C)(C)NCC(O)COc1cccc2[nH]c(=O)[nH]c12,1
6312,O=C(O)c1ccc(N2C(=O)C(=Cc3ccc(-c4ccc([N+](=O)[O-])cc4)o3)C=C2c2ccccc2)cc1,0
6331,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,0
6387,CCCc1c(OCCCOc2ccc(OCC(=O)O)cc2)ccc(C(C)=O)c1O,0
6389,c1ccc(-c2ccccn2)nc1,0
6406,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0
6449,O=C(Nc1ccc(-c2ccc(Cl)c(Cl)c2)cc1)C1=C(O)c2ccccc2[S+](=O)([O-])N1,0
6536,CC(=O)C1CCC2C3CC=C4CC(OS(=O)(=O)[O-])CCC4(C)C3CCC12C,0
6640,Cc1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)n(-c2ccccc2)n1,0
6656,CC(=O)Nc1cc(Oc2ccc3c(nc(Nc4ccc(F)cc4F)n3C)c2C)ccn1,0
6732,CC(Oc1cc(C(=O)Nc2ccc(C(=O)N3CCN(C)CC3)cc2)nnc1N)c1c(Cl)ccc(F)c1Cl,0
6781,Cc1cc2c(N3CCCC3)nc(N3CCCC3)nc2n1C,0
6898,O=C(O)c1cc([N+](=O)[O-])ccc1NCCCc1ccccc1,0
6916,N[S+](=O)([O-])c1ccc(Nc2nc(OCC3CCCCC3)c3[nH]cnc3n2)cc1,0
6959,CCOC(=O)c1ccc(-c2ccc(OC(=O)N(C)Cc3cccc(-c4ccncc4)c3)cc2)cc1,0
6974,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0
6976,CC(N)(Cc1ccc(O)cc1)C(=O)O,1
7009,Cc1cc(OCCC[S+](C)(=O)[O-])cc(C)c1-c1cccc(COc2ccc3c(c2)OCC3CC(=O)O)c1,0
7036,Oc1ccc2c3c1OC1c4[nH]c5c(N=C=S)cccc5c4CC4(O)C(C2)N(CC2CC2)CCC314,0
7052,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,0
7065,COC1=CC(c2cc3ccccc3[nH]2)=NC1=Cc1[nH]c(C)cc1C,0
7133,CN(N=O)c1cc(O)ccc1O,1
7198,CCc1ccccc1OCC(O)CNC1CCc2ccccc2C1,0
7249,OCC1OC(Oc2ccc(O)c3cccc(O)c23)C(O)C(O)C1O,0
7268,N#CSc1cc(SC#N)c(N)nc1N,1
7276,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)[O-])n2Cc1ccc(Cl)cc1,0
7319,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
7370,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,0
7433,O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,0
7515,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,0
7602,CNC(=O)C1OC(n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)C(O)C1O,0
7637,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,0
7688,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O,0
7692,C=C1CCC2C(C)(C=O)CCCC2(C)C1CCC(C)=CCO,0
7695,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,0
7750,OCC1OC(n2cnc3c(NC4CCCCC4)ncnc32)C(O)C1O,0
7823,NC(CCCC(=O)O)C(=O)O,0
7875,O=C(O)C(=O)c1cn(Cc2ccccc2)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc12,0
7909,CC(=Cc1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,0
7993,CCOc1cc(C=C2C(=O)N(c3ccccc3)N=C2C)cc(Cl)c1OCC(=O)OC,0
8069,O=C(O)C(=O)c1cn(Cc2ccccc2)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc12,0
8137,CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)CC(=O)[O-],1
8188,Cc1ccc(C2CC=C(C(=O)O)C(c3ccc(C(C)(C)C)cc3)N2[S+](=O)([O-])c2ccc(C)cc2)cc1,0
8225,CCc1ccc(C=C2SC(=S)NC2=O)cc1,0
8233,CN(N=O)c1ccc(O)c(O)c1,0
8236,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0
8295,C=CC(=O)Nc1cccc(Sc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,0
8377,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,0
8474,NC(C(=O)O)c1cc(O)no1,0
8490,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,0
8539,CCCCCN(CCC12CC3CC(CC(C3)C1)C2)C(=O)NCCCc1ccncc1,0
8641,CC1=NN(c2ccccc2)C(=O)C1,1
8653,CN1C2=CC(=O)C(=NNC(N)=O)C=C2CC1S(=O)(=O)[O-],0
8711,NC(CO)(CO)CCc1ccc(Sc2cccc(OCc3ccccc3)c2)cc1Cl,0
8792,Cc1nnsc1C(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1,0
8808,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,0
8809,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)COC(CO)Cn1ccc(N)nc1=O,0
8811,CCc1ccc2nc(Nc3cc(Cc4ccccc4)nc(NC4CCC(O)CC4)n3)sc2c1,0
8922,N#Cc1ccc(Nc2nc(-c3ccc(O)cc3O)cs2)cc1C(F)(F)F,0
8997,O=[N+]([O-])c1ccc(Nc2ccccc2-c2ccccc2)c2nonc12,0
9049,Cc1cc(OCCC[S+](C)(=O)[O-])cc(C)c1-c1cccc(COc2ccc3c(c2)OCC3CC(=O)O)c1,0
9087,CC1=C(C(=O)OCc2ccccc2)C(c2ccc(-c3ccccc3)cc2)NC(=O)N1CCCCCC(=O)O,0
9089,Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc([S+](=O)([O-])Nc4onc(C)c4C)cc3)c2c1,0
9102,COc1cc(N2CCC(O)CC2)ccc1Nc1cc(Nc2ccccc2[S+](=O)([O-])C(C)C)c2cc[nH]c2n1,0
9216,Cn1cncc1C(N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,0
9295,O=C(O)c1ccc([S+](=O)([O-])N(Cc2ccc(OC(F)(F)F)cc2)c2ncc(C(F)(F)F)cc2Cl)cc1,0
9324,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,0
9333,NCC=CC(=O)O,0
9453,O=C1NC(=O)C(=Cc2ccc3c(c2)OC(F)(F)O3)S1,0
9573,O=C1NC(=O)C(=Cc2cccc(C(F)(F)F)c2)S1,0
9585,O=C(O)Cc1ccc(O)c(O)c1,1
9602,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,0
9642,N#Cc1c(O)c2c(-c3ccc(-c4ccccc4O)cc3)csc2[nH]c1=O,0
9735,CC(=CC(=O)Nc1ccccc1C(=O)O)c1ccc2ccccc2c1,0
9766,COc1cc(Nc2ccc([N+](=O)[O-])cc2C(=O)O)cc2ccccc12,0
9862,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1,0
9916,CC#CC(CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,0
9984,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,0
10047,COCCn1c2c([n+](Cc3cnccn3)c1C)C(=O)c1ccccc1C2=O,1
10083,CN1CCN(C2=Nc3ccccc3Nc3ccc(O[S+](=O)([O-])C(F)(F)F)cc32)CC1,0
10097,O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,0
10188,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1cccnc1,1
10267,C=C1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12,0
10299,O=[S+]([O-])(O)c1ccc2cc(N=Nc3cc([S+](=O)([O-])O)c4cccnc4c3O)ccc2c1,0
10309,CCCn1c(=O)c2c(ncn2C)n(CCC)c1=O,0
10317,CCCCCCCCCCCCCCCC(O)C(N)CO,0
10421,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(NCc2ccccc2)C1O,1
10492,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,0
10563,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,0
10637,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0
10710,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
10755,O=C(O)CSc1cc(N[S+](=O)([O-])c2ccc(Br)cc2)c2ccccc2c1O,0
10778,O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O,0
10832,C=C1CCC2C(C)(C)CC(O)CC2(C)C1CCC(C)CCOC(=O)CCC(=O)O,1
10901,O=C(O)c1cccc(CN2C(=O)C(=C(c3ccccc3)c3ccc(Cl)cc3)c3ccccc32)c1,0
10942,CSc1nc(N)c2ncn(C3OC(COP(=O)([O-])OP(=O)([O-])[O-])C(O)C3O)c2n1,0
10949,NC(Cc1cc(O)c(O)cc1O)C(=O)O,0
10963,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,0
11016,CCCCCCCCC=CCCCCCCCC(=O)NCCc1ccc(O)c(O)c1,0
11027,COc1cc(C(=O)N[S+](=O)([O-])c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0
11032,COc1nc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCNC(C)=O,0
11042,CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,0
11159,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0
11277,O=C(O)c1cccc(-c2ccc(-c3cn(C(=O)N4CCCCC4Cc4ccccc4)nn3)cc2)c1,0
11288,Brc1ccc(C2CN3CCSC3=N2)cc1,1
11328,CC1(C)CCCC2(C)C1C(OC(=O)C=CC=CC=O)C=C1COC(=O)C12O,0
11331,O=C1COc2nccc(-c3ccccc3F)c2CN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
11433,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0
11475,COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1,0
11619,C=CCC=CCC=CCCCCCCCc1cccc(O)c1C(=O)O,0
11724,O=C(O)C1(c2ccc(-c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,0
11792,O=C(O)CCc1ccc(NCc2cccc3c2CCCN3CCOc2ccccc2)cc1F,0
11814,CC(NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,0
11845,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0
11864,O=C(Nc1cccc(C(F)(F)F)c1)Nc1ccc(Br)cc1-c1nnn[nH]1,0
11904,CCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O,0
11920,COC(=O)CC1OC(C)C2=C(O)c3c(O)cccc3C(=O)C23OC13,0
11930,COc1ccc(C(=O)n2c(C)c(Cc3cccc(OC(C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,0
11955,CCSC(=N)N,0
11957,c1ccc2c(c1)OCC(C1=NCCN1)O2,0
12074,NCCOCCOCCNC(=O)Cc1ccc(Nc2nc(NCc3ccc(F)cc3)nc(NCC3CCCCC3)n2)cc1,0
12093,CC1OC(C[N+](C)(C)C)CC1O,1
12122,Oc1c(Cl)cc(Cl)c2cccnc12,0
12128,COc1c(C(C)C)cc2c(c1O)C1(C(=O)O)CCCC(C)(C)C1CC2,0
12153,Cc1ccc2c(c1)C=Cc1cc(C)ccc1C2c1cn(Cc2ccc(C(=O)Nc3nnn[nH]3)o2)c(=O)[nH]c1=S,0
12157,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,1
12160,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,1
12231,N[S+](=O)([O-])c1cc2c(cc1Cl)N=CN[S+]2(=O)[O-],1
12253,Cc1cncc2cccc([S+](=O)([O-])N3CCCN(C(=O)CN)CC3C)c12,0
